review_id,store_id,review_raw,timestamp_raw,store_label,review_text,review_date,sentiment_label,prob_neg,prob_neu,prob_pos,sentiment_name
1780196867-26,PinDuoDuo Y17 Ram,"Alhamdulillah berfungsi dengan baik, barangnya masih di segel dan sesuai dengan deskripsi. Semoga awet barangnya.. terimakasih seller","2026-05-02 06:36 | Variasi: Merah,8/256",1,alhamdulillah berfungsi dengan baik barangnya masih di segel dan sesuai dengan deskripsi semoga awet barangnya terima kasih penjual,2026-05-02 06:36:00,0,0.95188206,0.030341195,0.017776767,positif
1780196867-84,PinDuoDuo Y17 Ram,"Sempet kecewa ketika GK bisa dipasang kartu,tapi seler baik bgt,diminta retur dan dikirim ulang,, jujur sempet ragu, karana pengiriman pribadi,GK bisa lewat aplikasi,tapi bismilah aja,,dan Alhamdulillah toko'y amanah bgt,trimakasih,,,jangan ragu order disini yaa,dijamin toko'y amanah🫰","2026-05-04 19:58 | Variasi: Biru,8/256",1,sempet kecewa ketika tidak bisa dipasang kartu tapi penjual baik banget diminta retur dan dikirim ulang jujur sempet ragu karana pengiriman pribadi tidak bisa lewat aplikasi tapi bismilah aja dan alhamdulillah toko y amanah banget trimakasih jangan ragu order disini yaa dijamin toko y amanah,2026-05-04 19:58:00,0,0.97034574,0.015359607,0.014294667,positif
1780196867-45,PinDuoDuo Y17 Ram,Alhamdulillah barang nya udah nyampe sesuai dwngan pesana  mudaha mudahan awet,"2026-05-05 13:57 | Variasi: Biru,8/256",1,alhamdulillah barang nya udah nyampe sesuai dwngan pesana mudaha mudahan awet,2026-05-05 13:57:00,0,0.9892702,0.009488812,0.001241009,positif
1780196867-29,PinDuoDuo Y17 Ram,Cepet sampai nya udh di coba berpungsi dengan baik...,"2026-05-06 08:44 | Variasi: Pink,8/256",1,cepet sampai nya udh di coba berpungsi dengan baik,2026-05-06 08:44:00,0,0.98392093,0.012070924,0.004008098,positif
1780196867-89,PinDuoDuo Y17 Ram,"Toko amanah barang original..
Semoga awet..
Terimakasih","2026-05-07 16:20 | Variasi: Biru Muda,8/256",1,toko amanah barang original semoga awet terima kasih,2026-05-07 16:20:00,0,0.9731909,0.024478167,0.0023309214,positif
1780196867-30,PinDuoDuo Y17 Ram,"pokoknya jangan ragu rangu pesen di toko ini,karna sudah di jamin aman dan terpercaya","2026-05-10 09:19 | Variasi: Pink,8/256",1,pokoknya jangan ragu rangu pesen di toko ini karna sudah di jamin aman dan terpercaya,2026-05-10 09:19:00,0,0.9932399,0.005763224,0.000996956,positif
1780196867-33,PinDuoDuo Y17 Ram,"Responsif, cepat, sesuai pesanan/deskripsi. Good jobs. Thanks🙏","2026-05-10 18:32 | Variasi: Biru,8/256",1,responsif cepat sesuai pesanan deskripsi good jobs thanks,2026-05-10 18:32:00,0,0.97789484,0.017895008,0.004210018,positif
1780196867-97,PinDuoDuo Y17 Ram,Kirain barangnya palsu ternyata bener datang hp sunguhan terimakasih minn,"2026-05-11 12:45 | Variasi: Biru Muda,8/256",1,kirain barangnya palsu ternyata bener datang handphone sunguhan terima kasih minn,2026-05-11 12:45:00,2,0.0008714962,0.023782829,0.97534573,negatif
1780196867-125,PinDuoDuo Y17 Ram,"Barang diterima dengan baik, tidak ada yang rusak , hp lengkap dengan charger, dan casing bublerupnya  bagus bangat, pengemasan sangat nyaman ya jadi hpnya gak rusak, hpnya nyala batre 92 persen, hpnya baru, sesuai harga, tapi yang kurang saya suka kameranya masih kurang, kalau buat konten masih kurang bersih.","2026-05-11 19:48 | Variasi: Biru,8/256",1,barang diterima dengan baik tidak ada yang rusak handphone lengkap dengan charger dan casing bublerupnya bagus bangat pengemasan sangat nyaman ya jadi hpnya gak rusak hpnya nyala batre 92 persen hpnya baru sesuai harga tapi yang kurang saya suka kameranya masih kurang kalau buat konten masih kurang bersih,2026-05-11 19:48:00,0,0.99392056,0.0014214873,0.004657967,positif
1780196867-121,PinDuoDuo Y17 Ram,Gak sama kaya yg bulan kmren beli padahal bulan kmren baru beli hp di toko nih juga tapi beda masih keliatan ori hp yg kmren buat cek IMEI juga sesuai sama yg di gugel tapi kalo hp yg baru dateng buat cek IMEI malah gak terdaftar,"2026-05-12 20:13 | Variasi: Biru,8/256",1,gak sama kaya yang bulan kmren beli padahal bulan kmren baru beli handphone di toko nih juga tapi beda masih keliatan original handphone yang kmren buat cek imei juga sesuai sama yang di gugel tapi kalo handphone yang baru dateng buat cek imei malah gak terdaftar,2026-05-12 20:13:00,2,0.013927016,0.028862953,0.95721006,negatif
1780196867-72,PinDuoDuo Y17 Ram,"kondisi barang bagus dan mulus
semua fitur berfungsi dengan normal tidak ada yang cacat
desain elegan, ringan, dan nyaman digenggam 
kapasitas baterai besar 5000 mah cukup awet digunakan seharian
kapasitas penyimpanan besar
ram 8 dan internal 256
keren semoga awet","2026-05-14 18:12 | Variasi: Biru Muda,8/256",1,kondisi barang bagus dan mulus semua fitur berfungsi dengan normal tidak ada yang cacat desain elegan ringan dan nyaman digenggam kapasitas baterai besar 5000 mah cukup awet digunakan seharian kapasitas penyimpanan besar ram 8 dan internal 256 keren semoga awet,2026-05-14 18:12:00,0,0.98780966,0.008465592,0.0037246954,positif
1780196867-118,PinDuoDuo Y17 Ram,"Hp tidak bisa menggunakan wa,sudah beberapa kali ganti kartu.tetap kena tinjau an.
Sangat menyesal.minta tolong solusinya buat penjual😩","2026-05-20 12:39 | Variasi: Biru,8/256",1,handphone tidak bisa menggunakan wa sudah beberapa kali ganti kartu tetap kena tinjau an sangat menyesal minta tolong solusinya buat penjual,2026-05-20 12:39:00,2,0.0007387747,0.004031158,0.9952301,negatif
1780196867-66,PinDuoDuo Y17 Ram,"Barang,a bgs tokoh,a amanah...semga sukses selalu..","2026-05-20 17:31 | Variasi: Biru,8/256",1,barang a bgs tokoh a amanah semga sukses selalu,2026-05-20 17:31:00,0,0.98813033,0.010148445,0.0017212238,positif
1780167137-1,TAOB1688_Ip 17 Pro,"mantap bos ku 
syaa mau pesan lagi harga bisa kurang bos",2026-04-14,1,mantap bos ku syaa mau pesan lagi harga bisa kurang bos,2026-04-14 00:00:00,0,0.96378875,0.028942661,0.007268546,positif
1780167137-2,TAOB1688_Ip 17 Pro,"𝑖𝑃ℎ𝑜𝑛𝑒 𝑝𝑎𝑙𝑠𝑢 𝑝𝑎𝑙𝑒 𝑘𝑖𝑟𝑎 𝑎𝑠𝑙𝑖
𝑜𝑟𝑎𝑛𝑔 𝑑𝑖 𝑘𝑜𝑛𝑡𝑒𝑟 𝑏𝑙𝑎𝑛𝑔 𝑏𝑢𝑘𝑎𝑛 𝑖𝑃ℎ𝑜𝑛𝑒 𝑎𝑠𝑙𝑖
 𝑝𝑎𝑛𝑡𝑎𝑠 𝑑𝑖 𝑗𝑢𝑎𝑙 𝑚𝑢𝑟𝑎ℎ.",3 minggu lalu,1,iphone palsu pale kira asli orang di konter blang bukan iphone asli pantas di jual murah,2026-05-11 00:00:00,2,0.00072796916,0.006808596,0.99246347,negatif
1780167137-3,TAOB1688_Ip 17 Pro,buat gaya lumayan cuman lemot ada yang gak lemot gak bang,2 minggu lalu,1,buat gaya lumayan cuman lambat ada yang gak lambat gak bang,2026-05-18 00:00:00,2,0.13207619,0.13908783,0.72883594,negatif
1780315618-1,TAOB88.SHOP_ip17,"Wort it banget dengan harga segini kualitas juga oke, responsif kamera bagus, dan ada cashback juga mantap!🫶",2026-02-13 09:10 | Variasi: Oren,1,wort it banget dengan harga segini kualitas juga oke responsif kamera bagus dan ada cashback juga mantap,2026-02-13 09:10:00,0,0.9978259,0.0014230907,0.0007509702,positif
1780315618-20,TAOB88.SHOP_ip17,"Barang nya sesuai di foto,barang bagus dngan harga segini sih udah bagus banget ya mnurut aku blanja di sini memuaskan,mksih seller mksih juga buat abg kurir",2026-02-18 10:10 | Variasi: Oren,1,barang nya sesuai di foto barang bagus dngan harga segini sih udah bagus banget ya mnurut aku blanja di sini memuaskan terima kasih penjual terima kasih juga buat abg kurir,2026-02-18 10:10:00,0,0.99139506,0.0029888197,0.005616107,positif
1780315618-39,TAOB88.SHOP_ip17,Tdk bisa berfungsi,2026-02-25 20:24 | Variasi: Oren,1,tdk bisa berfungsi,2026-02-25 20:24:00,2,0.00094504777,0.003364396,0.9956905,negatif
1780315618-35,TAOB88.SHOP_ip17,Pusat kontrol dan bulatan siri nya gadak min,2026-02-27 22:44 | Variasi: Oren,1,pusat kontrol dan bulatan siri nya gadak min,2026-02-27 22:44:00,2,0.001202654,0.008704925,0.99009234,negatif
1780315618-14,TAOB88.SHOP_ip17,Bagus bgt puas deh,2026-03-05 11:14 | Variasi: Oren,1,bagus banget puas deh,2026-03-05 11:14:00,0,0.99732095,0.0016312769,0.0010477315,positif
1780315618-16,TAOB88.SHOP_ip17,Sesuai pesanan ...cepat SMP...good👍,2026-03-05 19:08 | Variasi: Navy,1,sesuai pesanan cepat smp good,2026-03-05 19:08:00,0,0.99076945,0.0072223158,0.0020081915,positif
1780315618-37,TAOB88.SHOP_ip17,Tidak bisa aktif jaringan datanya,2026-03-13 21:26 | Variasi: Oren,1,tidak bisa aktif jaringan datanya,2026-03-13 21:26:00,1,0.002143842,0.7682792,0.22957695,netral
1780315618-48,TAOB88.SHOP_ip17,Next order lagi 😊😊😊,2026-03-17 12:57 | Variasi: Navy,1,next order lagi,2026-03-17 12:57:00,1,0.20756397,0.78752637,0.004909653,netral
1780315618-51,TAOB88.SHOP_ip17,Masya allah anak saya suka banget,2026-03-17 20:32 | Variasi: Oren,1,masya allah anak saya suka banget,2026-03-17 20:32:00,0,0.9970276,0.0022930624,0.0006794129,positif
1780315618-32,TAOB88.SHOP_ip17,Belum satu bulan sudah matot. Masih minta tolong admin tapi tiada kejelasan,2026-03-26 16:44 | Variasi: Oren,1,belum satu bulan sudah matot masih minta tolong admin tapi tiada kejelasan,2026-03-26 16:44:00,2,0.000658581,0.008069095,0.9912724,negatif
1780315618-44,TAOB88.SHOP_ip17,"dgn nominal segitu, oke si😉",2026-03-28 09:18 | Variasi: Navy,1,dengan nominal segitu oke si,2026-03-28 09:18:00,0,0.81280285,0.15400533,0.03319193,positif
1780315618-45,TAOB88.SHOP_ip17,Semoga awet dan tidak mudah error baik devicenya maupun softwarenya,2026-03-28 15:48 | Variasi: Oren,1,semoga awet dan tidak mudah error baik devicenya maupun softwarenya,2026-03-28 15:48:00,0,0.981679,0.015326684,0.0029942896,positif
1780315618-2,TAOB88.SHOP_ip17,Terima kasih aku dapat iPhone yang asli dengan harganya sangat tidak masuk akal terima kasih ayo semuanya buruan check out,2026-04-07 15:28 | Variasi: Oren,1,terima kasih aku dapat iphone yang asli dengan harganya sangat tidak masuk akal terima kasih ayo semuanya buruan check out,2026-04-07 15:28:00,2,0.0055638817,0.0055618524,0.9888743,negatif
1780315618-23,TAOB88.SHOP_ip17,"Sebening tetesan embun pagi
Secerah sinarnya mentari
Bila ku tatap wajahmu ibu
Ada kehangatan di dalam hatiku
Air wudhu selalu membasahimu
Ayat suci selalu dikumandangkan
Suara lembut penuh keluh dan kesah
Berdoa untuk putra putrinya
Oh ibuku engkaulah wanita
Yang ku cinta selama hidupku
Maafkan anakmu bila ada salah
Pengorbananmu tanpa balas jasa
Ya Allah ampuni dosanya
Sayangilah seperti menyayangiku
Berilah ia kebahagiaan
Di dunia juga di akhirat",2026-04-13 09:52 | Variasi: Navy,1,sebening tetesan embun pagi secerah sinarnya mentari bila ku tatap wajahmu ibu ada kehangatan di dalam hatiku air wudhu selalu membasahimu ayat suci selalu dikumandangkan suara lembut penuh keluh dan kesah berdoa untuk putra putrinya oh ibuku engkaulah wanita yang ku cinta selama hidupku maafkan anakmu bila ada salah pengorbananmu tanpa balas jasa ya allah ampuni dosanya sayangilah seperti menyayangiku berilah ia kebahagiaan di dunia juga di akhirat,2026-04-13 09:52:00,0,0.9239202,0.035251852,0.040827915,positif
1780315618-28,TAOB88.SHOP_ip17,Saya suka karna paketnya benar2 sampai dg harga segitu dan untuk kurir ny Terima kasih,2026-04-13 14:19 | Variasi: Hijau,1,saya suka karna paketnya benar2 sampai dg harga segitu dan untuk kurir ny terima kasih,2026-04-13 14:19:00,0,0.99528545,0.004153828,0.0005607184,positif
1780315618-30,TAOB88.SHOP_ip17,Kaca jernih seler juga ramah,2026-04-19 20:31 | Variasi: Navy,1,kaca jernih penjual juga ramah,2026-04-19 20:31:00,0,0.9940289,0.0053248177,0.0006463394,positif
1780315618-31,TAOB88.SHOP_ip17,Baik sesuai ekspetasi,2026-04-24 05:16 | Variasi: Navy,1,baik sesuai ekspetasi,2026-04-24 05:16:00,0,0.9347112,0.052014362,0.01327438,positif
1780315618-5,TAOB88.SHOP_ip17,"sebelum beli sempat ragu ragu, hpnya betulan di kirim apa enggak ternyata betulan di kirim sesuai pesanan ku.",2026-05-08 17:31 | Variasi: Oren,1,sebelum beli sempat ragu ragu hpnya betulan di kirim apa enggak ternyata betulan di kirim sesuai pesanan ku,2026-05-08 17:31:00,1,0.044472545,0.847631,0.1078965,netral
1780315618-42,TAOB88.SHOP_ip17,Respon kurang baik,2026-05-11 12:33 | Variasi: Oren,1,respon kurang baik,2026-05-11 12:33:00,2,0.0010472223,0.0012920473,0.99766076,negatif
1780315618-29,TAOB88.SHOP_ip17,Trm kasih paket udh di terima dgn baik dn mantep banget...,2026-05-13 07:46 | Variasi: Oren,1,terima kasih paket udh di terima dengan baik dn mantep banget,2026-05-13 07:46:00,0,0.9961957,0.0029512357,0.00085319416,positif
1780315618-26,TAOB88.SHOP_ip17,Mantulll,2026-05-17 12:08 | Variasi: Oren,1,mantulll,2026-05-17 12:08:00,0,0.9946873,0.003464521,0.0018481816,positif
1780315618-7,TAOB88.SHOP_ip17,Mirip banget aslinya klu cma sekedar pemakaian seadanya sdh ok. Tp klu mau cari yg sempurna beli aslinya ja😂. Cukup puas dengan yg ada ini,2026-05-19 13:55 | Variasi: Oren,1,mirip banget aslinya klu cma sekedar pemakaian seadanya sdh ok tapi klu mau cari yang sempurna beli aslinya ja cukup puas dengan yang ada ini,2026-05-19 13:55:00,0,0.9725141,0.0036254032,0.023860497,positif
1780315618-24,TAOB88.SHOP_ip17,"INTINYA JELEK BANGET KAMERA JELEK BATRE BOROS PANAS BANGET.
JANGAN BELI DI SINI YA GAYS KUALITAS BURUK!",2026-05-21 20:46 | Variasi: Oren,1,intinya jelek banget kamera jelek batre boros panas banget jangan beli di sini ya gays kualitas buruk,2026-05-21 20:46:00,2,0.000760291,0.00083281816,0.99840695,negatif
1780315618-43,TAOB88.SHOP_ip17,Mirip banget kayak ori,2026-05-31 16:11 | Variasi: Oren,1,mirip banget kayak original,2026-05-31 16:11:00,0,0.96918935,0.0067662215,0.024044348,positif
1780167045-1,Temu Toko_Ip 17 Pro,"Keren ini mah hp nya kecil tapi gak kecil baget anak saya suka buat bocill cocok dari pada harus rebutan sama saya😂 
Harga terjangkau kualitas gak perlu di ragukan lagi, gak perlu pikir panjang langsung checkout barang memuaskan terima kasih seller🫰🏻🫰🏻❤️❤️",2025-09-08 11:53 | Variasi: Silver,1,keren ini mah handphone nya kecil tapi gak kecil baget anak saya suka buat bocah cocok dari pada harus rebutan sama saya harga terjangkau kualitas gak perlu di ragukan lagi gak perlu pikir panjang langsung checkout barang memuaskan terima kasih penjual,2025-09-08 11:53:00,0,0.997142,0.0015014487,0.0013565479,positif
1780167045-2,Temu Toko_Ip 17 Pro,Di luar ekspetasi saya ga nyangka bakal SE cute ini😍 udah di coba berfungsi dengan baikk  ga nyesel deh pokoknya respon penjual pun cepat sekali 🫶hitam doff juga glossy mantullll🫶🫶🫶,2025-09-08 11:57 | Variasi: Hitam,1,di luar ekspetasi saya tidak nyangka bakal se cute ini udah di coba berfungsi dengan baikk tidak nyesel deh pokoknya respon penjual pun cepat sekali hitam doff juga glossy mantullll,2025-09-08 11:57:00,0,0.99621385,0.0017107798,0.002075278,positif
1780167045-3,Temu Toko_Ip 17 Pro,"Barang tidak sesuai deskripsi tidak bisa di Pakaikan SIM CARD HP nya juga lambat SIM terbaca tapi jaringan internet nya gak bisa di pake... Saya sudah masukin Telkomsel, AXIS dan M3 malah M3 tulisannya Roaming
Seller nya juga gak bales waktu di cht",2025-09-18 17:02 | Variasi: Grey,1,barang tidak sesuai deskripsi tidak bisa di pakaikan sim card handphone nya juga lambat sim terbaca tapi jaringan internet nya gak bisa di pake saya sudah masukin telkomsel axis dan m3 malah m3 tulisannya roaming penjual nya juga gak bales waktu di cht,2025-09-18 17:02:00,2,0.0017135156,0.020458978,0.9778275,negatif
1780167045-5,Temu Toko_Ip 17 Pro,"Awanya agak ragu, tapi setelah dicoba imut bgt dan lucu. Sinyal aman, wifi lancar. walau emang kinerja agak lemot dibanding hape normal. Tapi wajar untuk hape mini kayak gini. cocok buat second phone.",2025-09-28 20:52 | Variasi: Silver,1,awanya agak ragu tapi setelah dicoba imut banget dan lucu sinyal aman wifi lancar walau emang kinerja agak lambat dibanding handphone normal tapi wajar untuk handphone mini kayak gini cocok buat second phone,2025-09-28 20:52:00,0,0.99637777,0.0014750601,0.0021471304,positif
1780167045-6,Temu Toko_Ip 17 Pro,trmksi kak barang nya sudah sampai⭐⭐⭐⭐⭐,2025-10-14 22:25 | Variasi: Silver,1,trmksi kak barang nya sudah sampai,2025-10-14 22:25:00,1,0.21157809,0.78609455,0.0023274433,netral
1780167045-10,Temu Toko_Ip 17 Pro,Baguss bgtt gak nyesel beli disini,2025-10-30 10:47 | Variasi: Silver,1,baguss banget gak nyesel beli disini,2025-10-30 10:47:00,0,0.99722433,0.001471194,0.0013044483,positif
1780167045-25,Temu Toko_Ip 17 Pro,lucuuu,2025-11-02 19:58 | Variasi: Silver,1,lucuuu,2025-11-02 19:58:00,0,0.9968142,0.0017402801,0.0014455194,positif
1780167045-8,Temu Toko_Ip 17 Pro,mantpsssssssss,2025-12-23 17:06 | Variasi: Silver,1,mantap,2025-12-23 17:06:00,0,0.9971998,0.002069907,0.00073037326,positif
1780167045-20,Temu Toko_Ip 17 Pro,"Overall puas, lucu bgt gemess",2025-12-26 13:35 | Variasi: Oren,1,overall puas lucu banget gemess,2025-12-26 13:35:00,0,0.99694246,0.0014214551,0.001636052,positif
1780167045-22,Temu Toko_Ip 17 Pro,"thanks hpnya sudah di terima, pengiriman cepat dan anakku suka thanks kak",2025-12-27 14:19 | Variasi: Oren,1,thanks hpnya sudah di terima pengiriman cepat dan anakku suka thanks kak,2025-12-27 14:19:00,0,0.98663074,0.012620882,0.00074841134,positif
1780167045-17,Temu Toko_Ip 17 Pro,"BARANG RUSAK KOK DIJUAL!
Beli pertama warna oren, oke 
Segelan semua masih baru
Lalu saya beli kedua warna silver, barang datang ngga ada segel, screen protector sudah terpasang, curiga sudah bekas rusak orang retur sebelomnya, beneran, ga bisa nyala, ga bisa di charge
Ajukan pengembalian entah kenapa hari k3 sudah ga ada pilihannya
Seller dikontak tidak mau urus, tidak tanggung jawab, jelas barang ini rusak
Jahat yah, semoga kaya raya kamu kerja model seperti ini.
Ini sudah pasti barang returan dari orang lain yang rusak dikirim ke saya",2026-01-07 11:03 | Variasi: Grey,1,barang rusak kok dijual beli pertama warna oren oke segelan semua masih baru lalu saya beli kedua warna silver barang datang ngga ada segel screen protector sudah terpasang curiga sudah bekas rusak orang retur sebelomnya beneran tidak bisa nyala tidak bisa di charge ajukan pengembalian entah kenapa hari k3 sudah tidak ada pilihannya penjual dikontak tidak mau urus tidak tanggung jawab jelas barang ini rusak jahat yah semoga kaya raya kamu kerja model seperti ini ini sudah pasti barang returan dari orang lain yang rusak dikirim ke saya,2026-01-07 11:03:00,2,0.0031439885,0.0015623812,0.9952937,negatif
1780167045-19,Temu Toko_Ip 17 Pro,Hp utk anak2 sgt lucu,2026-01-12 14:40 | Variasi: Oren,1,handphone utk anak2 sgt lucu,2026-01-12 14:40:00,0,0.9950407,0.0033176448,0.0016417175,positif
1780167045-24,Temu Toko_Ip 17 Pro,bagussss skli..smoga awet,2026-01-14 01:54 | Variasi: Oren,1,bagussss skli smoga awet,2026-01-14 01:54:00,0,0.9931164,0.005034601,0.0018490448,positif
1780167045-15,Temu Toko_Ip 17 Pro,Barang tidak bisa di pake,2026-02-05 19:02 | Variasi: Oren,1,barang tidak bisa di pake,2026-02-05 19:02:00,2,0.0007622648,0.06894252,0.9302952,negatif
1780167045-7,Temu Toko_Ip 17 Pro,"ini hp nya tidak bisa nge baca sim card
terima kasih",2026-05-11 00:53 | Variasi: 4.5 Grey,1,ini handphone nya tidak bisa nge baca sim card terima kasih,2026-05-11 00:53:00,1,0.0016524418,0.9484974,0.0498501,netral
1780167045-16,Temu Toko_Ip 17 Pro,Hp nya tidak masuk jadi di charge,2026-05-13 18:21 | Variasi: 3.0 Oren,1,handphone nya tidak masuk jadi di charge,2026-05-13 18:21:00,1,0.0046784175,0.94105697,0.054264624,netral
1780167045-23,Temu Toko_Ip 17 Pro,Batre bocor,2026-05-29 19:40 | Variasi: 3.0 Oren,1,batre bocor,2026-05-29 19:40:00,2,0.00061404525,0.006362312,0.99302363,negatif
